FIPS,NAME,State,Age_85,Age_80_84,Age_75_79,Age_70_74,Age_65_69,AgedPop,ID,Beds_Licensed,Beds_Staffed,Beds_ICU,Ventilators_Average
34001,Atlantic County,New Jersey,5383,5840,8033,12074,14129,45459,34001,557,821,65,36
34003,Bergen County,New Jersey,24839,20240,26340,36607,47280,155306,34003,2874,1934,122,80
34005,Burlington County,New Jersey,10064,9305,12557,17379,23307,72612,34005,894,795,100,29
34007,Camden County,New Jersey,10044,9530,13067,18570,24784,75995,34007,2231,2407,166,92
34009,Cape May County,New Jersey,3007,2889,4224,5584,7868,23572,34009,242,149,16,6
34011,Cumberland County,New Jersey,2998,2683,3848,5610,7186,22325,34011,365,321,24,16
34013,Essex County,New Jersey,15420,12258,17466,25786,33358,104288,34013,3541,2515,226,84
34015,Gloucester County,New Jersey,5642,4763,7169,10439,15410,43423,34015,311,233,46,8
34017,Hudson County,New Jersey,9677,9229,14130,18645,24947,76628,34017,1764,1086,89,28
34019,Hunterdon County,New Jersey,2611,2273,3694,5551,7328,21457,34019,184,170,12,9
34021,Mercer County,New Jersey,8114,6651,8812,12278,17743,53598,34021,1608,1199,83,23
34023,Middlesex County,New Jersey,17666,14076,19536,26823,39713,117814,34023,2527,2112,232,83
34025,Monmouth County,New Jersey,14939,12304,17150,25172,34114,103679,34025,2155,1643,128,59
34027,Morris County,New Jersey,12108,9748,14002,19117,25522,80497,34027,1782,1566,111,52
34029,Ocean County,New Jersey,20128,17854,24345,32805,36666,131798,34029,1528,1325,114,47
34031,Passaic County,New Jersey,9607,8160,12712,16606,23196,70281,34031,920,823,53,31
34033,Salem County,New Jersey,1687,1264,1905,2681,3645,11182,34033,222,209,19,7
34035,Somerset County,New Jersey,7140,6835,7885,11935,15134,48929,34035,944,820,45,11
34037,Sussex County,New Jersey,2328,2373,3748,5877,8563,22889,34037,148,130,10,6
34039,Union County,New Jersey,11431,10452,12246,17754,25012,76895,34039,1332,951,77,31
34041,Warren County,New Jersey,2839,2021,3029,4233,6114,18236,34041,309,156,20,7
